Stage,Window,N_Points,ID_Bits,Authentication_Index,Training_Indices,PC,Explained_Variance_Ratio,Cumulative_Explained_Variance
2_Sampling_Reduction,100k-1000k,150,128,3,"1,2,4,5",109,5.261182193964207e-05,0.9988176985659549
2_Sampling_Reduction,100k-1000k,150,128,3,"1,2,4,5",110,5.124676261044425e-05,0.9988689453285654
2_Sampling_Reduction,100k-1000k,150,128,3,"1,2,4,5",111,5.038011884587016e-05,0.9989193254474112
2_Sampling_Reduction,100k-1000k,150,128,3,"1,2,4,5",112,4.6701148204681545e-05,0.998966026595616
2_Sampling_Reduction,100k-1000k,150,128,3,"1,2,4,5",113,4.5946512821053834e-05,0.999011973108437
2_Sampling_Reduction,100k-1000k,150,128,3,"1,2,4,5",114,4.381835692646949e-05,0.9990557914653635
2_Sampling_Reduction,100k-1000k,150,128,3,"1,2,4,5",115,4.2650174256275784e-05,0.9990984416396198
2_Sampling_Reduction,100k-1000k,150,128,3,"1,2,4,5",116,4.086449726626245e-05,0.9991393061368861
2_Sampling_Reduction,100k-1000k,150,128,3,"1,2,4,5",117,4.077284293611884e-05,0.9991800789798222
2_Sampling_Reduction,100k-1000k,150,128,3,"1,2,4,5",118,3.8599222027313555e-05,0.9992186782018495
2_Sampling_Reduction,100k-1000k,150,128,3,"1,2,4,5",119,3.631022942766439e-05,0.9992549884312771
2_Sampling_Reduction,100k-1000k,150,128,3,"1,2,4,5",120,3.511921215845711e-05,0.9992901076434356
2_Sampling_Reduction,100k-1000k,150,128,3,"1,2,4,5",121,3.464115612960769e-05,0.9993247487995652
2_Sampling_Reduction,100k-1000k,150,128,3,"1,2,4,5",122,3.3620319842710266e-05,0.9993583691194079
2_Sampling_Reduction,100k-1000k,150,128,3,"1,2,4,5",123,3.194973138184806e-05,0.9993903188507898
2_Sampling_Reduction,100k-1000k,150,128,3,"1,2,4,5",124,3.016182007471061e-05,0.9994204806708645
2_Sampling_Reduction,100k-1000k,150,128,3,"1,2,4,5",125,2.945477851214942e-05,0.9994499354493767
2_Sampling_Reduction,100k-1000k,150,128,3,"1,2,4,5",126,2.9085272423337764e-05,0.9994790207218
2_Sampling_Reduction,100k-1000k,150,128,3,"1,2,4,5",127,2.7603277446416183e-05,0.9995066239992464
2_Sampling_Reduction,100k-1000k,150,128,3,"1,2,4,5",128,2.6926554626386517e-05,0.9995335505538728
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",1,0.537279693197083,0.537279693197083
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",2,0.21735977422060118,0.7546394674176842
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",3,0.05175503989407042,0.8063945073117545
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",4,0.026486566884112165,0.8328810741958668
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",5,0.02387784887059918,0.856758923066466
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",6,0.01618080826519368,0.8729397313316596
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",7,0.012149239220862706,0.8850889705525223
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",8,0.009750034573370264,0.8948390051258927
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",9,0.007907756555315108,0.9027467616812077
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",10,0.007703058299296705,0.9104498199805044
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",11,0.00599188539820023,0.9164417053787047
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",12,0.00558820823640272,0.9220299136151074
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",13,0.005043610068841216,0.9270735236839487
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",14,0.004631446709980357,0.9317049703939291
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",15,0.0042694925491529815,0.9359744629430821
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",16,0.003642439206531544,0.9396169021496136
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",17,0.0034092921024882535,0.9430261942521019
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",18,0.0032356497546911236,0.946261844006793
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",19,0.0030698785620886736,0.9493317225688817
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",20,0.0026527199425869534,0.9519844425114686
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",21,0.002537212249139085,0.9545216547606077
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",22,0.0023175655005536785,0.9568392202611614
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",23,0.002215230320084177,0.9590544505812456
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",24,0.0020169347509592433,0.9610713853322048
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",25,0.0018352374866341193,0.962906622818839
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",26,0.0017919271050275162,0.9646985499238665
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",27,0.0016807209128120051,0.9663792708366785
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",28,0.001547930855040384,0.9679272016917189
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",29,0.0015196005038068772,0.9694468021955257
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",30,0.0013541518512173911,0.970800954046743
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",31,0.0013070074285817994,0.9721079614753249
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",32,0.0012535705761692213,0.9733615320514941
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",33,0.0012131899268328647,0.974574721978327
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",34,0.0010964326308380238,0.975671154609165
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",35,0.0010281621195633434,0.9766993167287283
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",36,0.0009790293460502993,0.9776783460747787
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",37,0.0009445915946359181,0.9786229376694145
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",38,0.0008662665744733374,0.9794892042438879
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",39,0.0008497893520792504,0.9803389935959671
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",40,0.000786615785101677,0.9811256093810687
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",41,0.0007793995082386983,0.9819050088893074
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",42,0.000736496976870782,0.9826415058661783
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",43,0.0007030634060433034,0.9833445692722216
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",44,0.0006818401266690503,0.9840264093988906
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",45,0.0006703781140249865,0.9846967875129157
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",46,0.0006221767014531438,0.9853189642143688
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",47,0.0005732665206951435,0.9858922307350639
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",48,0.0005400222421116473,0.9864322529771756
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",49,0.0005109737789913775,0.986943226756167
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",50,0.0005025683297886414,0.9874457950859556
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",51,0.0004772901424174774,0.9879230852283731
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",52,0.0004683829883575812,0.9883914682167307
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",53,0.00044192933148811975,0.9888333975482189
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",54,0.00042029644627469457,0.9892536939944936
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",55,0.00041426597560091194,0.9896679599700945
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",56,0.00039946540409060543,0.9900674253741851
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",57,0.00038023257031889306,0.9904476579445041
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",58,0.0003750354852515792,0.9908226934297556
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",59,0.00035555874822828116,0.9911782521779838
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",60,0.00033814087330994255,0.9915163930512938
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",61,0.0003290696329871319,0.991845462684281
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",62,0.00031893880355786603,0.9921644014878388
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",63,0.00031241801760490155,0.9924768195054438
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",64,0.00029564087260590573,0.9927724603780497
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",65,0.0002758815331925041,0.9930483419112421
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",66,0.00025803451382577823,0.9933063764250679
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",67,0.0002495822702163115,0.9935559586952842
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",68,0.0002413077380096115,0.9937972664332938
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",69,0.0002396556966122391,0.994036922129906
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",70,0.00022390215006503884,0.9942608242799711
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",71,0.0002024370750960738,0.9944632613550671
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",72,0.0002000529048984166,0.9946633142599656
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",73,0.00019387855801965525,0.9948571928179852
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",74,0.00019034101632308678,0.9950475338343083
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",75,0.00018875193257108846,0.9952362857668794
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",76,0.0001829011418304008,0.9954191869087098
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",77,0.00018062416699887813,0.9955998110757087
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",78,0.00017073240298268785,0.9957705434786914
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",79,0.00016218892800063734,0.9959327324066921
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",80,0.00016146560780067962,0.9960941980144928
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",81,0.00015474347836775436,0.9962489414928606
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",82,0.0001511383504194984,0.99640007984328
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",83,0.00014293386302726424,0.9965430137063073
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",84,0.00014026454036233498,0.9966832782466696
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",85,0.0001315780207642586,0.9968148562674338
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",86,0.00012491977651993185,0.9969397760439538
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",87,0.00011900872424174608,0.9970587847681955
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",88,0.00011398857925009011,0.9971727733474456
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",89,0.00010969412635378481,0.9972824674737993
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",90,0.00010924505440543717,0.9973917125282048
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",91,0.00010390308705445105,0.9974956156152592
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",92,0.00010277949128107545,0.9975983951065404
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",93,9.603736078607505e-05,0.9976944324673265
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",94,9.459731252591834e-05,0.9977890297798524
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",95,9.146451354814806e-05,0.9978804942934005
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",96,8.612468990936358e-05,0.9979666189833098
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",97,8.292926552065496e-05,0.9980495482488305
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",98,7.940674846480914e-05,0.9981289549972954
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",99,7.503954521667206e-05,0.9982039945425121
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",100,7.38686601758793e-05,0.998277863202688
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",101,7.155567360243528e-05,0.9983494188762904
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",102,6.642726946206795e-05,0.9984158461457524
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",103,6.475330730336808e-05,0.9984805994530558
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",104,6.231643770475488e-05,0.9985429158907605
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",105,6.104725404000164e-05,0.9986039631448005
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",106,5.765888365911587e-05,0.9986616220284597
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",107,5.510419922370555e-05,0.9987167262276834
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",108,5.429170254734619e-05,0.9987710179302307
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",109,5.1977151929917466e-05,0.9988229950821607
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",110,5.0563045286725484e-05,0.9988735581274474
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",111,5.0256826615566714e-05,0.9989238149540629
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",112,4.718537389886846e-05,0.9989710003279618
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",113,4.582741628347403e-05,0.9990168277442453
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",114,4.357724598585913e-05,0.9990604049902311
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",115,4.25738319063652e-05,0.9991029788221374
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",116,4.174682844185837e-05,0.9991447256505792
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",117,4.056533736108293e-05,0.9991852909879403
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",118,3.83320804207517e-05,0.999223623068361
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",119,3.594355931378709e-05,0.9992595666276748
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",120,3.5062636007721577e-05,0.9992946292636825
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",121,3.452143852526307e-05,0.9993291507022077
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",122,3.3225123766783905e-05,0.9993623758259745
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",123,3.132653278305842e-05,0.9993937023587576
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",124,3.0010810655326096e-05,0.9994237131694129
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",125,2.9290183425439946e-05,0.9994530033528384
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",126,2.8934446288761586e-05,0.9994819377991271
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",127,2.7223876029297704e-05,0.9995091616751564
2_Sampling_Reduction,100k-1000k,150,128,4,"1,2,3,5",128,2.621373604132987e-05,0.9995353754111976
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",1,0.5374774420656131,0.5374774420656131
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",2,0.2171640772289621,0.7546415192945752
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",3,0.05177241064961317,0.8064139299441884
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",4,0.026458744923528982,0.8328726748677173
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",5,0.02387456442012252,0.8567472392878398
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",6,0.016210439957563983,0.8729576792454038
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",7,0.012168581999751318,0.8851262612451551
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",8,0.009753736756611245,0.8948799980017664
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",9,0.00789795821055582,0.9027779562123223
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",10,0.007677062368609477,0.9104550185809317
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",11,0.006003323662388263,0.91645834224332
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",12,0.005573554824860069,0.9220318970681801
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",13,0.005039105448339544,0.9270710025165196
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",14,0.004625011808265948,0.9316960143247855
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",15,0.004270487697573932,0.9359665020223594
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",16,0.0036475716626120317,0.9396140736849714
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",17,0.003403075126966287,0.9430171488119377
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",18,0.003236963338230188,0.9462541121501679
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",19,0.0030672820642982353,0.949321394214466
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",20,0.0026489971562433227,0.9519703913707094
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",21,0.00253635018396705,0.9545067415546764
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",22,0.002320787215932289,0.9568275287706087
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",23,0.0022163028373760043,0.9590438316079847
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",24,0.0020078485086326885,0.9610516801166173
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",25,0.0018328797771812342,0.9628845598937986
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",26,0.0017939829220836373,0.9646785428158823
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",27,0.0016785040761424016,0.9663570468920247
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",28,0.0015525860829233467,0.967909632974948
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",29,0.0015274536082958668,0.9694370865832439
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",30,0.0013560813173564223,0.9707931679006003
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",31,0.0013073830586991457,0.9721005509592995
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",32,0.0012499561503997794,0.9733505071096993
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",33,0.001220236739187213,0.9745707438488865
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",34,0.0010977241058096527,0.9756684679546962
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",35,0.001029580885026751,0.976698048839723
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",36,0.0009812053391032784,0.9776792541788263
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",37,0.0009408348149998436,0.9786200889938261
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",38,0.0008643492852878017,0.9794844382791139
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",39,0.000846495477315391,0.9803309337564293
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",40,0.0007876412064695853,0.9811185749628989
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",41,0.0007808564448799076,0.9818994314077788
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",42,0.0007348021931517406,0.9826342336009305
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",43,0.000707177194337932,0.9833414107952684
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",44,0.0006831771127015941,0.98402458790797
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",45,0.0006693695551098142,0.9846939574630797
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",46,0.0006211590505633675,0.9853151165136431
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",47,0.0005763635092583452,0.9858914800229015
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",48,0.0005404248633624053,0.9864319048862639
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",49,0.0005136529432494532,0.9869455578295133
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",50,0.0005031850871562262,0.9874487429166695
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",51,0.0004762814675829591,0.9879250243842524
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",52,0.0004710732090652423,0.9883960975933177
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",53,0.0004411149294264935,0.9888372125227441
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",54,0.0004193024830299256,0.989256515005774
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",55,0.00041287366776308784,0.9896693886735372
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",56,0.0003994331216075062,0.9900688217951447
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",57,0.00038233363229991544,0.9904511554274446
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",58,0.0003771844810975768,0.9908283399085421
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",59,0.0003555047669808617,0.991183844675523
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",60,0.0003353941225760938,0.9915192387980991
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",61,0.00033198209439287425,0.991851220892492
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",62,0.00032062738667394143,0.9921718482791659
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",63,0.00031269013185275703,0.9924845384110187
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",64,0.00029151018088904374,0.9927760485919077
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",65,0.0002775080076132497,0.993053556599521
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",66,0.00025820195392750546,0.9933117585534484
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",67,0.0002513041460173253,0.9935630626994658
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",68,0.00024288113279896046,0.9938059438322647
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",69,0.00023846621120970327,0.9940444100434744
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",70,0.00022516002785364291,0.9942695700713281
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",71,0.00020350347404729998,0.9944730735453754
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",72,0.00020004037536531009,0.9946731139207408
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",73,0.00019351205752550605,0.9948666259782663
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",74,0.000189474785334368,0.9950561007636006
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",75,0.00018777495726355112,0.9952438757208641
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",76,0.0001823075878730514,0.9954261833087372
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",77,0.00018155389423920952,0.9956077372029765
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",78,0.00016840366526586756,0.9957761408682423
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",79,0.000164344303066731,0.9959404851713091
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",80,0.00015901663745901173,0.996099501808768
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",81,0.00015514465284321283,0.9962546464616112
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",82,0.0001509837674005666,0.9964056302290117
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",83,0.00014417276690817588,0.9965498029959199
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",84,0.00013822336492867588,0.9966880263608485
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",85,0.00013084621532960668,0.9968188725761782
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",86,0.00012485243785786447,0.996943725014036
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",87,0.00011932560259666637,0.9970630506166327
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",88,0.0001140110434540983,0.9971770616600868
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",89,0.00010906080325396652,0.9972861224633408
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",90,0.00010764222479840237,0.9973937646881392
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",91,0.00010459887529870621,0.9974983635634379
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",92,0.00010256815666887667,0.9976009317201068
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",93,9.609193483449169e-05,0.9976970236549413
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",94,9.434018722751598e-05,0.9977913638421688
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",95,9.178219283127212e-05,0.9978831460350001
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",96,8.506963576706322e-05,0.9979682156707671
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",97,8.252127074800032e-05,0.9980507369415151
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",98,7.794382562527276e-05,0.9981286807671405
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",99,7.659525796809676e-05,0.9982052760251086
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",100,7.373181295142683e-05,0.99827900783806
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",101,7.214294655550276e-05,0.9983511507846156
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",102,6.669760196319656e-05,0.9984178483865788
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",103,6.557830134333505e-05,0.9984834266879221
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",104,6.184441741052667e-05,0.9985452711053326
2_Sampling_Reduction,100k-1000k,150,128,5,"1,2,3,4",105,5.969082192075188e-05,0.9986049619272533
