#Digilent WaveForms Impedance Analyzer - Input
#Device Name: Discovery3
#Serial Number: SN:210415BCF32A
#Date Time: 
#Digilent WaveForms Impedance Analyzer Trace#Trace: Trace
#Start: 50000 Hz
#Stop: 100000 Hz
#Steps: 2001
#Order: W1-C1-DUT-C2-R-GND
#Resistor: 100 O
#Average: 1
#ProbeResistance: 1.008e+06 O
#ProbeCapacitance: 4e-11 F
#Compensation:none
#Wavegen: Wavegen1
#Amplitude: 1 V
#Offset: 0 V
#Amplification: 1 X
#Settle: 0.02 s
#MinPeriods: 2
#Scale: Logarithmic
#ScopeC
#SChannel: 1 
#Range: 5.19029 V
#Offset: -0.000201859 V
#Attenuation: 1 X
#ScopeC
#SChannel: 2 
#Range: 5.18513 V
#Offset: -0.000198608 V
#Attenuation: 1 X

Frequency (Hz),Trace M (dB)
89254.69714729767,18.20752971138775
89285.6358290927,18.18865353653351
89316.58523527604,18.17174592591483
89347.54536956512,18.16566696777098
89378.51623567869,18.13293621805904
89409.49783733673,18.12949217993319
89440.49017826057,18.10923012938215
89471.49326217278,18.08786657152123
89502.50709279724,18.07704134711763
89533.53167385914,18.05284948431679
89564.56700908493,18.03776272938637
89595.61310220236,18.0170835264794
89626.66995694049,18.00821166571098
89657.73757702965,17.98976284558344
89688.81596620148,17.95793780163189
89719.90512818891,17.95678314048886
89751.00506672614,17.94000317795188
89782.11578554873,17.91260077977005
89813.23728839341,17.89988626834432
89844.36957899839,17.88625884884559
89875.51266110297,17.87329113190627
89906.66653844793,17.85514761449983
89937.83121477519,17.83038218973143
89969.00669382811,17.8290409353907
90000.19297935121,17.79931030199511
90031.39007509043,17.78924615939994
90062.59798479293,17.76821104607033
90093.8167122072,17.75037089800568
90125.04626108301,17.7376816583746
90156.28663517149,17.71247480241298
90187.53783822496,17.70330448485766
90218.79987399714,17.68620181904112
90250.07274624301,17.67447787384168
90281.35645871884,17.65732642662024
90312.65101518223,17.63695676725256
90343.9564193921,17.61882127046504
90375.27267510859,17.60027103286671
90406.59978609323,17.58487529352521
90437.9377561088,17.57483404071957
90469.28658891945,17.55768684359343
90500.64628829055,17.54406312562018
90532.01685798881,17.52638521514569
90563.39830178229,17.50711308113656
90594.79062344029,17.47968951945859
90626.19382673343,17.47250424081279
90657.60791543371,17.4609471444238
90689.0328933143,17.4503286294899
90720.4687641498,17.42773890512545
90751.91553171609,17.40707885964108
90783.37319979031,17.39343302653711
90814.84177215096,17.37570902797514
90846.32125257782,17.3733440509773
90877.81164485202,17.35948021735799
90909.31295275594,17.33508484418534
90940.82518007331,17.32141503646143
90972.34833058919,17.30082747075789
91003.88240808991,17.29604474520203
91035.42741636315,17.27722749128653
91066.98335919784,17.27305641410052
91098.55024038431,17.26056505733257
91130.12806371416,17.24384524389313
91161.71683298028,17.22820263358646
91193.3165519769,17.21830041328914
91224.92722449958,17.20458011801543
91256.54885434519,17.19455576694316
91288.18144531189,17.19582999629905
91319.82500119916,17.17657389534561
91351.47952580785,17.17299599527938
91383.14502294007,17.16755755950545
91414.82149639924,17.14113621770778
91446.50894999015,17.14922342084338
91478.20738751888,17.14189390763106
91509.91681279284,17.13683653343184
91541.63722962074,17.13101090823056
91573.36864181263,17.12970177748749
91605.11105317986,17.13705638459522
91636.86446753514,17.13123418577753
91668.62888869244,17.13593167487683
91700.40432046712,17.14327117308119
91732.19076667582,17.14553736844309
91763.98823113651,17.16033504539001
91795.79671766849,17.15849180720397
91827.61623009238,17.16372504000772
91859.44677223012,17.18217238135496
91891.28834790499,17.20037934908509
91923.14096094157,17.20716281394661
91955.00461516582,17.22789537883605
91986.87931440493,17.24610071013941
92018.76506248751,17.26415597942586
92050.66186324345,17.28310988873517
92082.56972050399,17.31462858332862
92114.48863810168,17.33334209826138
92146.4186198704,17.35949176362262
92178.35966964536,17.38065932927404
92210.31179126313,17.40533784096468
92242.27498856153,17.42843047626625
92274.24926537984,17.4496045226604
92306.23462555853,17.47796180825339
92338.2310729395,17.49787252916267
92370.2386113659,17.51608952376078
92402.25724468235,17.53851269816725
92434.28697673461,17.55442934950463
92466.32781136995,17.57548260974046
92498.37975243687,17.59094548938597
92530.44280378523,17.5979699590287
92562.51696926623,17.61098081033263
92594.60225273241,17.6105357382086
92626.69865803763,17.61880821798449
92658.80618903709,17.62339228218284
92690.92484958735,17.61440820280553
92723.05464354626,17.61761221336081
92755.19557477304,17.6171271865128
92787.34764712828,17.60505528954121
92819.51086447381,17.60476375344701
92851.6852306729,17.59603887219645
92883.8707495901,17.58177962948602
92916.06742509133,17.56908851691154
92948.27526104382,17.55622800368574
92980.49426131618,17.5485502438172
93012.72442977833,17.53675558574859
93044.96577030154,17.52091768298443
93077.21828675841,17.50946468317799
93109.4819830229,17.49864096338395
93141.75686297033,17.48210035527374
93174.04293047731,17.46635790971158
93206.34018942184,17.44625442014723
93238.64864368325,17.43860934012451
93270.96829714222,17.41479184385939
93303.29915368074,17.40270974170698
93335.6412171822,17.38108795443993
93367.99449153131,17.36453898218722
93400.35898061412,17.35391013549018
93432.73468831804,17.33361012571023
93465.1216185318,17.3148093203698
93497.51977514554,17.30284384648769
93529.92916205067,17.28880846979945
93562.34978314002,17.27158241981766
93594.7816423077,17.25502967826633
93627.22474344923,17.24615234684877
93659.67909046145,17.23134301168479
93692.14468724254,17.21367072577351
93724.6215376921,17.20099773358526
93757.10964571098,17.18722415792596
93789.60901520145,17.16405876903783
93822.11965006712,17.16110051012823
93854.64155421293,17.15266081638583
93887.17473154521,17.13701955832839
93919.71918597161,17.12626985030679
93952.27492140119,17.11424790108266
93984.84194174426,17.09983694660806
94017.4202509126,17.0917942363557
94050.00985281929,17.08007493700394
94082.61075137877,17.06969815282068
94115.22295050681,17.05196567179737
94147.84645412063,17.04725006922562
94180.48126613868,17.03680719937327
94213.12739048088,17.02884270033726
94245.78483106843,17.01638183214121
94278.45359182396,17.00260749581748
94311.13367667136,17.00459646001484
94343.82508953601,16.97639938315967
94376.52783434454,16.97710186981682
94409.24191502501,16.97068983740887
94441.96733550676,16.95426721312604
94474.70409972062,16.9433800851438
94507.45221159865,16.9392792633771
94540.21167507439,16.92607326926425
94572.98249408261,16.9068625934767
94605.76467255958,16.89786513588934
94638.55821444286,16.89431402096282
94671.3631236714,16.88003040900349
94704.17940418547,16.86468308343706
94737.00705992676,16.86413603237392
94769.84609483831,16.83960585922634
94802.69651286454,16.83534665424573
94835.55831795119,16.81458262233234
94868.4315140454,16.80811104283585
94901.31610509568,16.79023336819156
94934.21209505193,16.7820116579201
94967.11948786536,16.76669417044477
95000.03828748861,16.75029943543948
95032.96849787564,16.74101181869259
95065.91012298183,16.72891644351196
95098.8631667639,16.70909924418591
95131.82763317993,16.70171377081399
95164.8035261894,16.68691987224913
95197.79084975315,16.68166084758982
95230.7896078334,16.65964650313796
95263.79980439374,16.64788551239297
95296.82144339912,16.64401202886165
95329.85452881591,16.62636793633684
95362.89906461176,16.60195239151793
95395.95505475582,16.59977437392852
95429.02250321851,16.5871813120088
95462.10141397169,16.57329353165613
95495.19179098857,16.55775551752239
95528.29363824375,16.55094109911076
95561.40695971317,16.53471474115284
95594.53175937422,16.52531163241474
95627.6680412056,16.50942039404229
95660.81580918744,16.49482524523343
95693.9750673012,16.47907331033548
95727.14581952976,16.46843630122527
95760.32806985737,16.46050970019142
95793.52182226964,16.44492640008368
95826.72708075361,16.42996817113438
95859.94384929765,16.42265577756557
95893.17213189155,16.40110862003249
95926.41193252643,16.40084653637431
95959.66325519489,16.39395899636174
95992.9261038908,16.37392253391181
96026.20048260949,16.36091184341386
96059.48639534766,16.35078011245398
96092.7838461034,16.3347488349677
96126.09283887614,16.32967221845737
96159.41337766674,16.31144059318416
96192.74546647747,16.30336743933287
96226.08910931193,16.29469446305598
96259.44431017514,16.2773377424893
96292.81107307349,16.26174275729201
96326.18940201479,16.25897415351313
96359.57930100821,16.2452451368647
96392.98077406432,16.23794671025876
96426.39382519507,16.23293422289615
96459.81845841382,16.21487099676874
96493.25467773533,16.21168586524615
96526.7024871757,16.1921799757737
96560.16189075247,16.19268946098587
96593.63289248454,16.17245320799739
96627.11549639227,16.15986577570245
96660.60970649731,16.15113035462407
96694.1155268228,16.14261393421129
96727.6329613932,16.12782332028186
96761.16201423442,16.11735898302488
96794.70268937373,16.11006574896345
96828.25499083982,16.10638830674798
96861.81892266277,16.09325527912673
96895.39448887404,16.07953569932301
96928.9816935065,16.06360982739969
96962.58054059443,16.0543075301102
96996.19103417349,16.04769177531587
97029.81317828075,16.03693088551055
97063.44697695464,16.03389816739915
97097.09243423511,16.01900231192764
97130.74955416333,16.00576846532265
97164.41834078204,16.00076614171309
97198.09879813525,15.98354401484461
97231.79093026847,15.98201536940128
97265.49474122855,15.97380461909436
97299.21023506379,15.96078519942568
97332.93741582382,15.94651358007076
97366.67628755978,15.94480154007496
97400.42685432409,15.93246342809719
97434.1891201707,15.91997615277392
97467.96308915489,15.91089254993884
97501.74876533335,15.90415942102631
97535.54615276419,15.89463789534475
97569.35525550692,15.88199108245374
97603.17607762247,15.87479753838809
97637.00862317315,15.86620588305319
97670.85289622274,15.85798399143584
97704.70890083634,15.84623589569596
97738.57664108054,15.84431665871361
97772.45612102328,15.83132169005897
97806.34734473393,15.81488378467714
97840.2503162833,15.80652212604162
97874.16503974357,15.79897087190908
97908.09151918837,15.79320765157274
97942.02975869269,15.78271499549945
97975.97976233298,15.76914133101353
98009.94153418706,15.75717235981567
98043.91507833423,15.75598528601864
98077.90039885513,15.74716191127117
98111.89749983187,15.73685289026865
98145.90638534793,15.72318047929922
98179.92705948825,15.71720269298443
98213.95952633914,15.70904035081858
98248.00378998838,15.69212853993226
98282.05985452511,15.69320216509929
98316.12772403992,15.68081650126233
98350.20740262483,15.66609041392848
98384.29889437326,15.65984971254369
98418.40220338001,15.656914380389
98452.5173337414,15.63902461294047
98486.64428955506,15.63514447938286
98520.78307492011,15.62528037445566
98554.93369393707,15.61674802850369
98589.09615070789,15.61363781862686
98623.27044933592,15.60398607241882
98657.45659392595,15.59121855837596
98691.65458858419,15.57946823811038
98725.86443741828,15.57479620592375
98760.08614453726,15.56161221331227
98794.31971405161,15.55578227621162
98828.56515007325,15.54612190610014
98862.82245671551,15.54433272642188
98897.09163809314,15.52316336999535
98931.37269832235,15.52000467674945
98965.66564152068,15.51349574852765
98999.97047180725,15.50075245583404
99034.28719330246,15.49320142761893
99068.61581012825,15.48488554642113
99102.9563264079,15.47545769524131
99137.30874626622,15.470578765477
99171.67307382931,15.46001924191134
99206.04931322485,15.45697869117389
99240.43746858185,15.43878978915848
99274.8375440308,15.42744804299911
99309.2495437036,15.42522545466361
99343.67347173356,15.41520981139262
99378.10933225548,15.40772833156208
99412.55712940557,15.40329756689416
99447.01686732144,15.39449041170293
99481.48855014218,15.38854172521263
99515.97218200828,15.37665117736802
99550.46776706171,15.36992293784893
99584.97530944581,15.36309726271274
99619.49481330541,15.35788138991638
99654.02628278678,15.34826564302588
99688.56972203759,15.33775098452217
99723.12513520695,15.32983172646079
99757.69252644545,15.32274137249907
99792.27189990506,15.30792120697407
99826.86325973926,15.31083130503075
99861.46661010289,15.2993362260377
99896.0819551523,15.28956760205005
99930.70929904525,15.28554266956101
99965.34864594095,15.27696351023289
100000,15.27360113013968
