#Digilent WaveForms Impedance Analyzer - Input
#Device Name: Discovery3
#Serial Number: SN:210415BCF32A
#Date Time: 
#Digilent WaveForms Impedance Analyzer Trace#Trace: Trace
#Start: 50000 Hz
#Stop: 100000 Hz
#Steps: 2001
#Order: W1-C1-DUT-C2-R-GND
#Resistor: 100 O
#Average: 1
#ProbeResistance: 1.008e+06 O
#ProbeCapacitance: 4e-11 F
#Compensation:none
#Wavegen: Wavegen1
#Amplitude: 1 V
#Offset: 0 V
#Amplification: 1 X
#Settle: 0.02 s
#MinPeriods: 2
#Scale: Logarithmic
#ScopeC
#SChannel: 1 
#Range: 5.19029 V
#Offset: -0.000201859 V
#Attenuation: 1 X
#ScopeC
#SChannel: 2 
#Range: 5.18513 V
#Offset: -0.000198608 V
#Attenuation: 1 X

Frequency (Hz),Trace M (dB)
86814.02276010429,22.94210184312902
86844.11542201863,22.91985723858591
86874.21851506234,22.88449064414477
86904.33204285117,22.86183723234697
86934.45600900217,22.83586285160295
86964.59041713363,22.82124688739752
86994.73527086507,22.80423851451125
87024.89057381732,22.76620956371132
87055.05632961242,22.73719893478365
87085.23254187366,22.70020971857725
87115.41921422562,22.68371760476316
87145.61635029412,22.64355565764744
87175.82395370622,22.63875126747429
87206.04202809028,22.6153678991518
87236.27057707586,22.59897134764512
87266.50960429382,22.56235548042783
87296.75911337631,22.53822322608854
87327.01910795661,22.51996571755018
87357.28959166943,22.50324729008894
87387.57056815062,22.46971243243696
87417.86204103733,22.43078540704693
87448.16401396795,22.43692242103893
87478.47649058218,22.39869478998408
87508.79947452093,22.37072961045332
87539.1329694264,22.34900789606825
87569.47697894204,22.3229832266338
87599.8315067126,22.30716732889915
87630.19655638399,22.28193538330109
87660.57213160351,22.25249753977611
87690.95823601965,22.24631371672466
87721.35487328221,22.22459431745778
87751.7620470422,22.19826995314657
87782.17976095193,22.17497509413588
87812.60801866498,22.14460503913097
87843.04682383616,22.131931530614
87873.49618012163,22.10797318250179
87903.9560911787,22.08581345273466
87934.42656066605,22.08132822449734
87964.90759224356,22.04508491499912
87995.39918957243,22.02527688504788
88025.90135631508,22.00986029167371
88056.41409613525,21.98248707788469
88086.93741269792,21.97281613353537
88117.47130966933,21.93800029542025
88148.01579071701,21.92742469916542
88178.57085950977,21.90255607868343
88209.13651971765,21.89225054178335
88239.71277501203,21.8688050825928
88270.29962906548,21.84694763519866
88300.89708555193,21.82470811003948
88331.50514814652,21.80032146012806
88362.12382052567,21.78800604503013
88392.75310636712,21.77141060169557
88423.39300934982,21.74910601105493
88454.04353315406,21.73279169310707
88484.70468146134,21.70825394972802
88515.37645795451,21.69627944325523
88546.05886631762,21.67922401406901
88576.75191023607,21.65344276433928
88607.45559339646,21.64378047376509
88638.16991948673,21.62991605051902
88668.8948921961,21.59653895982956
88699.630515215,21.58491557381294
88730.37679223523,21.58054730146659
88761.13372694977,21.54823445354907
88791.90132305301,21.53358876163439
88822.6795842405,21.52240639409516
88853.4685142091,21.49210295145586
88884.26811665701,21.48239898637188
88915.07839528366,21.46633983071094
88945.89935378978,21.44686637206058
88976.73099587733,21.43430266234525
89007.57332524964,21.42747161604353
89038.42634561128,21.40891895814149
89069.29006066809,21.39505676806015
89100.16447412725,21.37258780107198
89131.04958969713,21.35295221331219
89161.94541108748,21.34205458378882
89192.85194200926,21.30928121882458
89223.76918617482,21.30036679426434
89254.69714729767,21.28347333607834
89285.6358290927,21.28417364634563
89316.58523527604,21.26370010210899
89347.54536956512,21.2482839512327
89378.51623567869,21.22698046746164
89409.49783733673,21.22019736637116
89440.49017826057,21.20730544550997
89471.49326217278,21.18665668319593
89502.50709279724,21.18137794162829
89533.53167385914,21.15636600978189
89564.56700908493,21.14560033581103
89595.61310220236,21.13777587760199
89626.66995694049,21.12246041679347
89657.73757702965,21.0945805617725
89688.81596620148,21.08241995645481
89719.90512818891,21.0742421064129
89751.00506672614,21.05597390531894
89782.11578554873,21.05899170416481
89813.23728839341,21.03666496424694
89844.36957899839,21.02448164224704
89875.51266110297,21.01097783358467
89906.66653844793,20.99800622643728
89937.83121477519,20.97720973287163
89969.00669382811,20.96518889723295
90000.19297935121,20.94691798698441
90031.39007509043,20.93339515591863
90062.59798479293,20.9304994939538
90093.8167122072,20.91126998137198
90125.04626108301,20.89746616179376
90156.28663517149,20.89005476501075
90187.53783822496,20.87052970945187
90218.79987399714,20.8636946955026
90250.07274624301,20.85294098677907
90281.35645871884,20.8250018468707
90312.65101518223,20.81584024292729
90343.9564193921,20.80003459966206
90375.27267510859,20.79743936025331
90406.59978609323,20.7703931916111
90437.9377561088,20.76161281181234
90469.28658891945,20.75256661031019
90500.64628829055,20.73835239105165
90532.01685798881,20.72453929659903
90563.39830178229,20.70372488626868
90594.79062344029,20.69308345790359
90626.19382673343,20.68087582819686
90657.60791543371,20.65581537587091
90689.0328933143,20.6469356223963
90720.4687641498,20.64292164907047
90751.91553171609,20.61329491393443
90783.37319979031,20.59826470250494
90814.84177215096,20.59108883946438
90846.32125257782,20.56873197054533
90877.81164485202,20.56882103048986
90909.31295275594,20.55460109496947
90940.82518007331,20.53946272234482
90972.34833058919,20.5239472312641
91003.88240808991,20.50844747689418
91035.42741636315,20.50295504625109
91066.98335919784,20.48386681606659
91098.55024038431,20.47250489840106
91130.12806371416,20.45772611609368
91161.71683298028,20.44073435314912
91193.3165519769,20.4247090253023
91224.92722449958,20.40836909084275
91256.54885434519,20.40442553532081
91288.18144531189,20.39410190868401
91319.82500119916,20.36658027417254
91351.47952580785,20.35238232106273
91383.14502294007,20.34627318373048
91414.82149639924,20.32670064480023
91446.50894999015,20.32874362559437
91478.20738751888,20.30694495889337
91509.91681279284,20.28874489414657
91541.63722962074,20.27853949752824
91573.36864181263,20.26980766949624
91605.11105317986,20.25601801824221
91636.86446753514,20.24926607394502
91668.62888869244,20.22984312586825
91700.40432046712,20.22746676061411
91732.19076667582,20.20824193516684
91763.98823113651,20.19562500918569
91795.79671766849,20.17680204306365
91827.61623009238,20.1628090172089
91859.44677223012,20.15134125599866
91891.28834790499,20.14077942190731
91923.14096094157,20.135308347851
91955.00461516582,20.1221900132685
91986.87931440493,20.1080938774464
92018.76506248751,20.08500213085336
92050.66186324345,20.08184789708774
92082.56972050399,20.07122403121
92114.48863810168,20.05809529951182
92146.4186198704,20.0485798293232
92178.35966964536,20.04366151156699
92210.31179126313,20.02896793345846
92242.27498856153,20.02073789908664
92274.24926537984,20.00089180565811
92306.23462555853,20.00083117846631
92338.2310729395,19.99566093926833
92370.2386113659,19.99087761231115
92402.25724468235,19.96886115918713
92434.28697673461,19.96078254349353
92466.32781136995,19.9623084813748
92498.37975243687,19.96267510115168
92530.44280378523,19.95092071116207
92562.51696926623,19.94704735082451
92594.60225273241,19.9411807214969
92626.69865803763,19.94944579311818
92658.80618903709,19.93692047387239
92690.92484958735,19.93754266666438
92723.05464354626,19.93722678009994
92755.19557477304,19.94601778266606
92787.34764712828,19.93156402668923
92819.51086447381,19.94955448862817
92851.6852306729,19.96078520525021
92883.8707495901,19.95962165862851
92916.06742509133,19.97538924824946
92948.27526104382,19.98037639870054
92980.49426131618,19.99355130529778
93012.72442977833,20.01104135689167
93044.96577030154,20.02231032331267
93077.21828675841,20.03683012715507
93109.4819830229,20.05803113972277
93141.75686297033,20.06110366990131
93174.04293047731,20.08336411850095
93206.34018942184,20.11810273320357
93238.64864368325,20.12870064029201
93270.96829714222,20.13795548958932
93303.29915368074,20.16754303315039
93335.6412171822,20.16970710547945
93367.99449153131,20.19264193393624
93400.35898061412,20.20879647615298
93432.73468831804,20.21889214051851
93465.1216185318,20.22577514554132
93497.51977514554,20.23271730028221
93529.92916205067,20.2363881609812
93562.34978314002,20.2478912854959
93594.7816423077,20.24044505159395
93627.22474344923,20.24358699455158
93659.67909046145,20.2389323102543
93692.14468724254,20.23136575057669
93724.6215376921,20.23360345326579
93757.10964571098,20.22038797055258
93789.60901520145,20.21361942235625
93822.11965006712,20.21232813072788
93854.64155421293,20.2045964101315
93887.17473154521,20.19185074698626
93919.71918597161,20.18519689058471
93952.27492140119,20.15819892902733
93984.84194174426,20.15269130607745
94017.4202509126,20.13405285219187
94050.00985281929,20.12126703749804
94082.61075137877,20.11310841967351
94115.22295050681,20.08771669294997
94147.84645412063,20.08796055157774
94180.48126613868,20.07075578121161
94213.12739048088,20.05202051543161
94245.78483106843,20.03245696003366
94278.45359182396,20.03029486955496
94311.13367667136,20.0148969159368
94343.82508953601,20.00536994100597
94376.52783434454,19.99187755923759
94409.24191502501,19.9751432008529
94441.96733550676,19.96241067358672
94474.70409972062,19.95316980983644
94507.45221159865,19.94839037460939
94540.21167507439,19.92896178141412
94572.98249408261,19.92466116234765
94605.76467255958,19.91963335830669
94638.55821444286,19.9081705879779
94671.3631236714,19.89540627537708
94704.17940418547,19.88026728419679
94737.00705992676,19.87959798862467
94769.84609483831,19.86857796435552
94802.69651286454,19.85382849477535
94835.55831795119,19.84267594951217
94868.4315140454,19.82457457028083
94901.31610509568,19.8157775357941
94934.21209505193,19.80367223941356
94967.11948786536,19.80526086425354
95000.03828748861,19.78397640095252
95032.96849787564,19.77340934799785
95065.91012298183,19.76517273886763
95098.8631667639,19.75075310267621
95131.82763317993,19.74012176248182
95164.8035261894,19.71732391992819
95197.79084975315,19.70717518119211
95230.7896078334,19.70569230933929
95263.79980439374,19.69195340974109
95296.82144339912,19.68409923985852
95329.85452881591,19.66002760227835
95362.89906461176,19.65880076013119
95395.95505475582,19.63746118922371
95429.02250321851,19.63351906450363
95462.10141397169,19.61505502588727
95495.19179098857,19.59737603021935
95528.29363824375,19.58531370801481
95561.40695971317,19.57441095764406
95594.53175937422,19.56266398309979
95627.6680412056,19.54450700072774
95660.81580918744,19.52608476024768
95693.9750673012,19.52290642217077
95727.14581952976,19.51305511479066
95760.32806985737,19.49648133984709
95793.52182226964,19.48150442831823
95826.72708075361,19.46941414741946
95859.94384929765,19.4504150287311
95893.17213189155,19.43205553589267
95926.41193252643,19.42897665762045
95959.66325519489,19.42577680452246
95992.9261038908,19.40717769567618
96026.20048260949,19.39064835945976
96059.48639534766,19.38137417918702
96092.7838461034,19.36449796373789
96126.09283887614,19.34083983881902
96159.41337766674,19.33140790807883
96192.74546647747,19.32321538739919
96226.08910931193,19.31251363703288
96259.44431017514,19.30162567051321
96292.81107307349,19.28434807695498
96326.18940201479,19.27597503670744
96359.57930100821,19.26615168937118
96392.98077406432,19.26177950031477
96426.39382519507,19.24156140077306
96459.81845841382,19.22988239600721
96493.25467773533,19.2249488816932
96526.7024871757,19.20208600189615
96560.16189075247,19.18738971773234
96593.63289248454,19.1889731844354
96627.11549639227,19.16238270368995
96660.60970649731,19.16430251381422
96694.1155268228,19.1560351379977
96727.6329613932,19.13462953995386
96761.16201423442,19.13638034203366
96794.70268937373,19.11376652605106
96828.25499083982,19.10974573497131
96861.81892266277,19.09188031331611
96895.39448887404,19.09339124610774
96928.9816935065,19.07410756093754
96962.58054059443,19.06284290643756
96996.19103417349,19.05069128158396
97029.81317828075,19.04379704422646
97063.44697695464,19.03053126397677
97097.09243423511,19.02082375474502
97130.74955416333,19.00106920538252
97164.41834078204,18.99762868122851
97198.09879813525,18.99343569576337
97231.79093026847,18.97197369768733
97265.49474122855,18.97564487507827
97299.21023506379,18.95562781176401
97332.93741582382,18.94562592335637
97366.67628755978,18.93919823261005
97400.42685432409,18.93511836280845
97434.1891201707,18.91428447722208
97467.96308915489,18.91413302090949
97501.74876533335,18.90534674954139
97535.54615276419,18.89952554337974
97569.35525550692,18.87709040295352
97603.17607762247,18.87048144766568
97637.00862317315,18.86211446897303
97670.85289622274,18.85512401200219
97704.70890083634,18.84158395719083
97738.57664108054,18.83829968682972
97772.45612102328,18.81661324321292
97806.34734473393,18.81459099095377
97840.2503162833,18.7989527835725
97874.16503974357,18.79681149470854
97908.09151918837,18.78553965340015
97942.02975869269,18.77496820318853
97975.97976233298,18.75966015735881
98009.94153418706,18.7545191098563
98043.91507833423,18.74186194105717
98077.90039885513,18.72896899281469
98111.89749983187,18.73093030278619
98145.90638534793,18.71811449657879
98179.92705948825,18.70600320002068
98213.95952633914,18.70380898587201
98248.00378998838,18.68680313290079
98282.05985452511,18.68361463771714
98316.12772403992,18.67708074062816
98350.20740262483,18.66781745842314
98384.29889437326,18.66260148548635
98418.40220338001,18.65299504314154
98452.5173337414,18.64374042575735
98486.64428955506,18.63216584596755
98520.78307492011,18.62910035782696
98554.93369393707,18.61501208100426
98589.09615070789,18.61598343756438
98623.27044933592,18.59229984573772
98657.45659392595,18.58835226463697
98691.65458858419,18.58474749639386
98725.86443741828,18.57146429264108
98760.08614453726,18.56916805147781
98794.31971405161,18.5547585501793
98828.56515007325,18.5511241466403
98862.82245671551,18.5381446469825
98897.09163809314,18.52409476412004
98931.37269832235,18.52267875880487
98965.66564152068,18.51446032775339
98999.97047180725,18.50896348231545
99034.28719330246,18.50032528393273
99068.61581012825,18.49017454781435
99102.9563264079,18.48463828670223
99137.30874626622,18.46665511259884
99171.67307382931,18.45718223029965
99206.04931322485,18.45226558025419
99240.43746858185,18.45538419547956
99274.8375440308,18.43835560590153
99309.2495437036,18.43478049404987
99343.67347173356,18.42486480034444
99378.10933225548,18.41461158197052
99412.55712940557,18.40028614883752
99447.01686732144,18.39124521355272
99481.48855014218,18.38117330175261
99515.97218200828,18.37238459945165
99550.46776706171,18.36836179361061
99584.97530944581,18.35665958111612
99619.49481330541,18.35283366460973
99654.02628278678,18.34739141872527
99688.56972203759,18.34661845491056
99723.12513520695,18.33974368004971
99757.69252644545,18.3237754304152
99792.27189990506,18.31987427124877
99826.86325973926,18.30134690648977
99861.46661010289,18.29286889314624
99896.0819551523,18.28742325307291
99930.70929904525,18.27579523250723
99965.34864594095,18.27144100340033
100000,18.27040977455582
